country_code,year,NE.CON.PRVT.PC.KD,NY.GDP.PCAP.KD
MNA,1991,1484.96254461047,2537.45011292862
MNA,1992,1550.0553208452,2607.13630438318
MNA,1993,1560.34263422505,2604.66700822498
MNA,1994,1539.8338309244,2602.91349924973
MNA,1995,1511.02285758698,2626.25002708416
MNA,1996,1543.72180438963,2740.69137756676
MNA,1997,1567.20755242571,2791.93887836252
MNA,1998,1596.04301761687,2921.48166653722
MNA,1999,1596.32950019344,2995.96178228175
MNA,2000,1651.58484554809,3115.46096582894
MNA,2001,1682.27142013493,3137.33925048706
MNA,2002,1738.58928324973,3176.47223741432
MNA,2003,1767.23356844101,3190.61359271542
MNA,2004,1838.07227223834,3373.81537116335
MNA,2005,1919.59012096802,3458.8983621255
MNA,2006,1968.7605973048,3567.5404395276
MNA,2007,2109.96776800915,3714.81113396738
MNA,2008,2128.64710790816,3780.43442243613
MNA,2009,2210.57359330117,3806.36802814455
MNA,2010,2281.38229383886,3929.69873897236
MNA,2011,2354.27721780629,3815.21666901681
MNA,2012,2399.00560996844,3883.99900680029
MNA,2013,2361.33852855316,3824.98832095001
MNA,2014,2403.97311537606,3852.90542588965
MNA,2015,2365.05586014374,3805.68400915465
MNA,2016,2410.64551209793,3937.00289061984
MNA,2017,2417.43613969869,3991.92892437986
MNA,2018,2380.8672636153,3990.10729477192
MNA,2019,2339.02511701327,3962.27833587102
MNA,2020,2317.35224090786,3784.84064619633
MNA,2021,2371.46310764517,3898.68098118718
MNE,1960,NA,NA
MNE,1961,NA,NA
MNE,1962,NA,NA
MNE,1963,NA,NA
MNE,1964,NA,NA
MNE,1965,NA,NA
MNE,1966,NA,NA
MNE,1967,NA,NA
MNE,1968,NA,NA
MNE,1969,NA,NA
MNE,1970,NA,NA
MNE,1971,NA,NA
MNE,1972,NA,NA
MNE,1973,NA,NA
MNE,1974,NA,NA
MNE,1975,NA,NA
MNE,1976,NA,NA
MNE,1977,NA,NA
MNE,1978,NA,NA
MNE,1979,NA,NA
MNE,1980,NA,NA
MNE,1981,NA,NA
MNE,1982,NA,NA
MNE,1983,NA,NA
MNE,1984,NA,NA
MNE,1985,NA,NA
MNE,1986,NA,NA
MNE,1987,NA,NA
MNE,1988,NA,NA
MNE,1989,NA,NA
MNE,1990,NA,NA
MNE,1991,NA,NA
MNE,1992,NA,NA
MNE,1993,NA,NA
MNE,1994,NA,NA
MNE,1995,NA,NA
MNE,1996,NA,NA
MNE,1997,NA,4488.77470369903
MNE,1998,NA,4723.12242211406
MNE,1999,NA,4290.87780626753
MNE,2000,NA,4431.58080255085
MNE,2001,NA,4462.33009711847
MNE,2002,NA,4529.10320532695
MNE,2003,NA,4623.05554709297
MNE,2004,NA,4819.12647234426
MNE,2005,NA,5013.17365225848
MNE,2006,4656.27804706739,5435.86209638867
MNE,2007,5198.3754418282,5798.03924132527
MNE,2008,5768.00620201392,6205.79370556411
MNE,2009,4935.64867007832,5833.63365420992
MNE,2010,5024.95621366577,5982.17273545713
MNE,2011,5042.92601488754,6168.82100881557
MNE,2012,4841.92220777865,5995.74784175388
MNE,2013,4914.03834340469,6202.47917601252
MNE,2014,5049.62318902748,6306.99057052924
MNE,2015,5159.10327799872,6517.16375162528
MNE,2016,5434.46002727295,6707.82064054038
MNE,2017,5647.67955752705,7023.40264157475
MNE,2018,5908.32578023216,7381.77487961644
MNE,2019,6091.21663488098,7684.1498693025
MNE,2020,5814.98659488625,6515.50788943096
MNE,2021,6070.94273098207,7350.454744949
MNG,1960,NA,NA
MNG,1961,NA,NA
MNG,1962,NA,NA
MNG,1963,NA,NA
MNG,1964,NA,NA
MNG,1965,NA,NA
MNG,1966,NA,NA
MNG,1967,NA,NA
MNG,1968,NA,NA
MNG,1969,NA,NA
MNG,1970,NA,NA
MNG,1971,NA,NA
MNG,1972,NA,NA
MNG,1973,NA,NA
MNG,1974,NA,NA
MNG,1975,NA,NA
MNG,1976,NA,NA
MNG,1977,NA,NA
MNG,1978,NA,NA
MNG,1979,NA,NA
MNG,1980,NA,NA
MNG,1981,NA,1428.45633160447
MNG,1982,NA,1510.6397549147
MNG,1983,NA,1560.26267415392
MNG,1984,NA,1612.32425729162
MNG,1985,NA,1661.73606157158
MNG,1986,NA,1771.23661775391
MNG,1987,NA,1785.73098031065
MNG,1988,NA,1829.63757015872
MNG,1989,NA,1863.79380554728
MNG,1990,NA,1770.54101458081
MNG,1991,NA,1588.22259913707
MNG,1992,NA,1417.74199921932
MNG,1993,NA,1352.36817168655
MNG,1994,NA,1362.50905271207
MNG,1995,NA,1431.46089916608
MNG,1996,NA,1446.87828349246
MNG,1997,NA,1487.64555358115
MNG,1998,NA,1522.389768958
MNG,1999,NA,1554.05194580634
MNG,2000,NA,1557.43841409055
MNG,2001,NA,1589.40369104991
MNG,2002,NA,1649.93879666515
MNG,2003,NA,1750.19042849723
MNG,2004,NA,1919.75712090703
MNG,2005,NA,2041.8684598736
MNG,2006,NA,2197.69474614725
MNG,2007,NA,2400.22505286567
MNG,2008,NA,2585.8247352105
MNG,2009,NA,2521.59448591919
MNG,2010,1532.43773749281,2646.56163229199
MNG,2011,1748.18772518487,3057.31720365428
MNG,2012,1941.22825789457,3374.43832657557
MNG,2013,2199.25105858911,3697.60127796875
MNG,2014,2291.30712046424,3909.91325407878
MNG,2015,2426.0760298696,3919.35114779589
MNG,2016,2415.99085362294,3892.65213873748
MNG,2017,2465.72512066322,4023.78555575822
MNG,2018,2695.79914291107,4242.3001505544
MNG,2019,2792.8121644478,4385.11160331345
MNG,2020,2796.73272672962,4106.60261468469
MNG,2021,2591.03278164512,4107.18365216149
MNP,1960,NA,NA
MNP,1961,NA,NA
MNP,1962,NA,NA
MNP,1963,NA,NA
MNP,1964,NA,NA
MNP,1965,NA,NA
MNP,1966,NA,NA
MNP,1967,NA,NA
MNP,1968,NA,NA
MNP,1969,NA,NA
MNP,1970,NA,NA
MNP,1971,NA,NA
MNP,1972,NA,NA
MNP,1973,NA,NA
MNP,1974,NA,NA
MNP,1975,NA,NA
MNP,1976,NA,NA
MNP,1977,NA,NA
MNP,1978,NA,NA
MNP,1979,NA,NA
MNP,1980,NA,NA
MNP,1981,NA,NA
MNP,1982,NA,NA
MNP,1983,NA,NA
MNP,1984,NA,NA
MNP,1985,NA,NA
MNP,1986,NA,NA
MNP,1987,NA,NA
MNP,1988,NA,NA
MNP,1989,NA,NA
MNP,1990,NA,NA
MNP,1991,NA,NA
MNP,1992,NA,NA
MNP,1993,NA,NA
MNP,1994,NA,NA
MNP,1995,NA,NA
MNP,1996,NA,NA
MNP,1997,NA,NA
MNP,1998,NA,NA
MNP,1999,NA,NA
MNP,2000,NA,NA
MNP,2001,NA,NA
MNP,2002,7436.27949247296,20827.8058048671
MNP,2003,8085.25449185836,21610.3654775378
MNP,2004,8100.03861827279,21739.0461402812
MNP,2005,7194.39033383257,19767.4536015717
MNP,2006,7921.30004664065,19235.4058294113
MNP,2007,8148.28785962807,18806.6229303343
MNP,2008,8446.78633857738,17565.5811849842
MNP,2009,7517.5076927741,15233.9434728666
MNP,2010,8176.88285656559,16294.5109198368
MNP,2011,8166.77301825817,15541.5541554155
MNP,2012,8373.92712715007,15715.743349961
MNP,2013,9085.30939408752,16204.5455998391
MNP,2014,9796.94983474681,16974.2784213627
MNP,2015,10269.053072951,17665.1007493109
MNP,2016,11091.1960206936,22995.5274095066
MNP,2017,12438.3959350152,28549.3265760963
MNP,2018,12638.2226692341,23220.9981494333
MNP,2019,12923.3328960554,20818.1538599927
MNP,2020,NA,NA
MNP,2021,NA,NA
MOZ,1960,NA,NA
MOZ,1961,NA,NA
MOZ,1962,NA,NA
MOZ,1963,NA,NA
MOZ,1964,NA,NA
MOZ,1965,NA,NA
MOZ,1966,NA,NA
MOZ,1967,NA,NA
MOZ,1968,NA,NA
MOZ,1969,NA,NA
MOZ,1970,NA,NA
MOZ,1971,NA,NA
MOZ,1972,NA,NA
MOZ,1973,NA,NA
MOZ,1974,NA,NA
MOZ,1975,NA,NA
MOZ,1976,NA,NA
MOZ,1977,NA,NA
MOZ,1978,NA,NA
MOZ,1979,NA,NA
MOZ,1980,259.503743550028,246.853464619081
MOZ,1981,248.777272543233,254.15411858627
MOZ,1982,240.182891959858,231.412461651781
MOZ,1983,189.66235758598,190.886634635985
MOZ,1984,182.903432749125,174.703018132023
MOZ,1985,167.950684385709,172.917692261097
MOZ,1986,171.13700853241,165.934266073587
MOZ,1987,189.059888466664,189.519248004831
MOZ,1988,194.8318295271,205.186761231283
MOZ,1989,205.422008158291,216.339406291132
MOZ,1990,194.018791293236,214.957472417529
MOZ,1991,200.61150674508,221.258848370973
MOZ,1992,180.69933308228,203.863378486755
MOZ,1993,183.685430123005,219.29009333616
MOZ,1994,179.713608353982,222.54766483638
MOZ,1995,181.658629658229,217.624844240339
MOZ,1996,191.224193596261,234.709016783031
MOZ,1997,199.27916162242,254.242246291254
MOZ,1998,204.57758464029,272.861269330756
MOZ,1999,210.561188794908,297.492052900759
MOZ,2000,203.944284226842,293.708668421651
MOZ,2001,200.373554602606,321.038393142703
MOZ,2002,263.358599540429,341.965901110632
MOZ,2003,270.716257729127,356.119696124755
MOZ,2004,274.993091505031,374.405297774667
MOZ,2005,286.777835223425,389.080018541555
MOZ,2006,292.151304140545,415.995781737761
MOZ,2007,306.436707748802,436.683796928318
MOZ,2008,314.788319502845,456.517416040098
MOZ,2009,325.428910860432,472.574352957371
MOZ,2010,327.854378198352,489.406669999773
MOZ,2011,334.125413077535,510.514403835176
MOZ,2012,365.604698359294,531.309017461329
MOZ,2013,378.20606737136,551.110252547242
MOZ,2014,388.823254794694,573.99557916019
MOZ,2015,383.727110183761,594.226533517809
MOZ,2016,397.059260990154,597.944593931851
MOZ,2017,387.120996176237,601.361667501054
MOZ,2018,394.144238110066,604.007174458011
MOZ,2019,394.934164453554,600.403941051414
MOZ,2020,376.156129744396,576.017851178953
MOZ,2021,389.207940381311,573.112663333857
MRT,1960,NA,NA
MRT,1961,NA,1235.66074918552
MRT,1962,NA,1210.53563085571
MRT,1963,NA,1153.51250600671
MRT,1964,534.799522430977,1431.24733945803
MRT,1965,640.420311781536,1614.38714298524
MRT,1966,615.597001851034,1570.81660189508
MRT,1967,702.891151055644,1578.76601339266
MRT,1968,791.951683850791,1688.03055849223
MRT,1969,752.970331273982,1658.18765931366
MRT,1970,855.556218083681,1801.72510408951
MRT,1971,831.734992634583,1780.71855371988
MRT,1972,729.359095441317,1715.71509714523
MRT,1973,752.273251932128,1589.06083225922
MRT,1974,1060.19212024524,1730.18240734758
MRT,1975,1054.53378886886,1593.35436569626
MRT,1976,1328.10015003371,1679.03081156604
MRT,1977,1094.18892435099,1600.10928304458
MRT,1978,925.773798765471,1546.73191343546
MRT,1979,960.426591713681,1574.6078203763
MRT,1980,834.081106632803,1581.04353008719
MRT,1981,906.624579344757,1588.1681065348
MRT,1982,1151.16623537566,1505.74231334636
MRT,1983,918.741022012532,1516.43594795323
MRT,1984,808.466886849567,1424.80879788392
MRT,1985,725.535201256031,1424.96496879119
MRT,1986,902.221655623233,1463.03007551981
MRT,1987,823.029026061362,1448.08125795231
MRT,1988,699.053385248382,1430.67488832703
MRT,1989,813.650536624292,1461.30787842088
MRT,1990,861.768426265394,1398.93963712334
MRT,1991,796.4154559175,1382.41649471257
MRT,1992,729.45913574235,1355.05825134864
MRT,1993,683.268683799878,1377.22856876331
MRT,1994,737.498768544564,1290.02266719684
MRT,1995,708.779513480856,1377.92519098229
MRT,1996,783.727172450222,1429.00300959811
MRT,1997,728.268192352457,1340.59176886532
MRT,1998,799.288392347642,1342.05582440385
MRT,1999,815.70790384268,1354.12866838918
MRT,2000,809.047198539808,1265.15913880576
MRT,2001,792.902861706238,1224.67952220623
MRT,2002,808.906982835987,1215.25003454026
MRT,2003,826.187512070502,1271.67382541319
MRT,2004,820.833370434877,1303.27036727161
MRT,2005,843.391962238706,1384.01288846811
MRT,2006,863.716786877878,1601.14120566875
MRT,2007,913.056714137448,1533.63225491927
MRT,2008,949.33442795732,1490.81615098506
MRT,2009,945.67163412784,1452.17727547994
MRT,2010,950.703815340699,1448.02185021992
MRT,2011,950.54044323082,1463.59343478143
MRT,2012,988.217305452826,1481.97649661363
MRT,2013,979.301649463176,1499.43029989696
MRT,2014,982.421738954821,1522.75757085811
MRT,2015,998.225810420872,1562.72524811646
MRT,2016,1014.04947168435,1541.16131122073
MRT,2017,1015.53662578127,1595.23165460049
MRT,2018,1026.14694922181,1628.03720022383
MRT,2019,1026.82040386049,1670.02712488425
MRT,2020,1027.78405641944,1612.15270266623
MRT,2021,1029.29477091745,1609.93006252163
MUS,1960,NA,NA
MUS,1961,NA,NA
MUS,1962,NA,NA
MUS,1963,NA,NA
MUS,1964,NA,NA
MUS,1965,NA,NA
MUS,1966,NA,NA
MUS,1967,NA,NA
MUS,1968,NA,NA
MUS,1969,NA,NA
MUS,1970,NA,NA
MUS,1971,NA,NA
MUS,1972,NA,NA
MUS,1973,NA,NA
MUS,1974,NA,NA
MUS,1975,NA,NA
MUS,1976,1765.91363008297,2408.27222345122
MUS,1977,1842.49287662322,2524.53954704452
MUS,1978,1870.43031699309,2587.21700199307
MUS,1979,1855.3376890868,2631.98857661804
MUS,1980,1722.40459312133,2327.60106822027
MUS,1981,1644.9181397202,2428.26469050182
MUS,1982,1683.02462330178,2530.62333901935
MUS,1983,1700.16209775233,2517.08019900546
MUS,1984,1758.21973717705,2607.92722113553
MUS,1985,1832.83863294606,2766.59028709953
MUS,1986,1946.07409861268,3012.98937219385
MUS,1987,2312.05707336701,3256.42283642935
MUS,1988,2493.61518537138,3453.72035086726
MUS,1989,2652.81915795933,3580.40595040965
MUS,1990,2765.67400316532,3810.48083308809
MUS,1991,2874.11980242628,3936.76650864216
MUS,1992,2973.04758805986,4138.34644990132
MUS,1993,3095.02404602398,4297.40909169661
MUS,1994,3230.36901976644,4412.93756734862
MUS,1995,3355.90995741412,4562.7469288118
MUS,1996,3485.48455707418,4768.68343555767
MUS,1997,3617.49800928529,4977.19016863638
MUS,1998,3800.19861166153,5224.18419682792
MUS,1999,3904.66072983753,5292.86908761083
MUS,2000,4017.11539513626,5671.02955118886
MUS,2001,4103.64278244075,5814.74834555516
MUS,2002,4210.01588989799,5867.77362899548
MUS,2003,4376.01708055011,6170.64876628582
MUS,2004,4710.95657981161,6397.59346166531
MUS,2005,5021.35551182539,6472.87388657723
MUS,2006,5294.52492139473,6756.22955969517
MUS,2007,5505.62457688841,7110.69493851624
MUS,2008,5853.77441101731,7466.69465771689
MUS,2009,5960.28624067138,7693.76434353874
MUS,2010,6102.88240567011,8011.45517219702
MUS,2011,6245.72561748061,8324.78328337964
MUS,2012,6399.13953867932,8591.96715947096
MUS,2013,6553.50872856937,8861.14077207653
MUS,2014,6713.71726503077,9183.61091175168
MUS,2015,6901.42159095284,9509.93465545353
MUS,2016,7100.38849218436,9870.46723719554
MUS,2017,7323.09207142814,10249.9163961084
MUS,2018,7554.37841776735,10654.7904725398
MUS,2019,7789.95565720858,10959.3361409219
MUS,2020,6596.53469252207,9359.34373757082
MUS,2021,6794.59543146314,9703.52422200224
MWI,1960,NA,180.733775523816
MWI,1961,NA,189.970995067104
MWI,1962,NA,186.661877082289
MWI,1963,NA,179.5991983122
MWI,1964,NA,179.908875920384
MWI,1965,NA,199.470531941867
MWI,1966,NA,220.418209029412
MWI,1967,NA,230.688264180903
MWI,1968,NA,220.719873607785
MWI,1969,NA,228.03640767641
MWI,1970,NA,223.567032880758
MWI,1971,NA,253.397739052465
MWI,1972,NA,262.355878123263
MWI,1973,NA,261.394338674398
MWI,1974,NA,272.623997489668
MWI,1975,NA,281.1803305845
MWI,1976,NA,286.695508768583
MWI,1977,NA,291.496201722057
MWI,1978,NA,309.0481265256
MWI,1979,NA,310.84394804966
MWI,1980,NA,300.244744429117
MWI,1981,NA,273.347832163272
MWI,1982,NA,269.269035961804
MWI,1983,NA,268.441966450875
MWI,1984,NA,272.014202544449
MWI,1985,NA,273.776068946773
MWI,1986,NA,263.353654542753
MWI,1987,NA,255.175573142478
MWI,1988,NA,249.486075361649
MWI,1989,NA,241.263427045922
MWI,1990,NA,245.246488301682
MWI,1991,NA,258.739504032088
MWI,1992,NA,233.038417047869
MWI,1993,NA,252.089956317567
MWI,1994,NA,229.076829176693
MWI,1995,NA,267.900614286157
MWI,1996,NA,281.988984576973
MWI,1997,NA,287.055135907479
MWI,1998,NA,292.129405444401
MWI,1999,NA,294.392423351257
MWI,2000,NA,292.230292835535
MWI,2001,NA,271.185288515841
MWI,2002,NA,269.109600772917
MWI,2003,NA,277.322586988107
MWI,2004,NA,284.737557920895
MWI,2005,NA,286.107861553095
MWI,2006,NA,291.27365725078
MWI,2007,NA,310.3142821912
MWI,2008,NA,324.547281600445
MWI,2009,NA,341.507107461368
MWI,2010,NA,354.5801567642
MWI,2011,NA,361.293594183817
MWI,2012,NA,357.826288125539
MWI,2013,NA,366.014563845095
MWI,2014,NA,376.237163705814
MWI,2015,NA,376.246204801105
MWI,2016,NA,375.253758901217
MWI,2017,NA,379.885096900222
MWI,2018,NA,386.060112194791
MWI,2019,NA,396.316837841203
MWI,2020,NA,388.978636142247
MWI,2021,NA,389.378818714496
MYS,1960,911.332919667288,1286.10121787483
MYS,1961,940.153546232106,1342.51381240031
MYS,1962,956.457838501907,1385.90932520219
MYS,1963,958.252735844672,1443.37981221595
MYS,1964,979.534636761674,1476.57148901439
MYS,1965,1003.12977546372,1545.42786641934
MYS,1966,1013.52809286547,1621.7697848861999
MYS,1967,997.774711300413,1641.81251641402
MYS,1968,988.605575697565,1729.61543879591
MYS,1969,1027.28921594216,1770.8273643883
MYS,1970,1036.83573383253,1832.25561948872
MYS,1971,1074.9510280444,1969.1074190658
MYS,1972,1105.54929010047,2104.30995279818
MYS,1973,1174.0135990734,2295.07150167506
MYS,1974,1248.89883851345,2426.22201868649
MYS,1975,1211.35117910325,2386.13478533784
MYS,1976,1249.07681023741,2596.75955672863
MYS,1977,1340.96350147144,2727.36395064877
MYS,1978,1441.35051427831,2833.48202814631
MYS,1979,1555.86749315997,3018.70290342458
MYS,1980,1707.65506206878,3159.73720225721
MYS,1981,1748.19635752061,3292.1778650695
MYS,1982,1759.47369167315,3398.53419195199
MYS,1983,1768.28107895677,3517.07669044288
MYS,1984,1831.90485730269,3688.492346771
MYS,1985,1786.88554002529,3548.78257082321
MYS,1986,1561.4549338078,3488.75533413202
MYS,1987,1546.46614351878,3561.31005953489
MYS,1988,1676.92993556661,3798.76753264941
MYS,1989,1845.00459774992,4022.30309310029
MYS,1990,2005.76639915813,4260.2727132248
MYS,1991,2126.44998069136,4537.31801075022
MYS,1992,2164.23805172694,4804.66543260293
MYS,1993,2236.39048054685,5135.02286903416
MYS,1994,2379.10123057271,5453.85971198254
MYS,1995,2584.12346984991,5826.86096910463
MYS,1996,2687.82239876445,6238.63802380639
MYS,1997,2729.76472240221,6518.98501722758
MYS,1998,2387.28336880775,5883.78706664634
MYS,1999,2394.28935806213,6089.09635282905
MYS,2000,2638.23397449403,6461.98031907102
MYS,2001,2649.13549273154,6330.61752268387
MYS,2002,2683.33405584286,6506.10689827533
MYS,2003,2831.04282654719,6716.63187222889
MYS,2004,3036.97592422142,7004.12587251758
MYS,2005,3238.17075845503,7209.60488884031
MYS,2006,3375.92500612997,7444.01411642311
MYS,2007,3648.2418554452,7742.56490042748
MYS,2008,3884.37873489334,7948.93414403105
MYS,2009,3829.35869345258,7675.22509201554
MYS,2010,4020.8037712357,8101.39338684161
MYS,2011,4228.13703277028,8393.94874962513
MYS,2012,4507.46235230816,8711.28108684653
MYS,2013,4758.07175270113,8976.53039711282
MYS,2014,5011.57537912708,9369.08627607932
MYS,2015,5234.07385081844,9699.58402084731
MYS,2016,5459.91648239199,9984.14675563608
MYS,2017,5755.07133188541,10416.0240363597
MYS,2018,6133.10021485912,10777.748251085
MYS,2019,6523.09896478631,11114.5419859856
MYS,2020,6173.8247481009,10374.1870816224
MYS,2021,6218.50828556217,10575.8735384331
NAC,1960,NA,18874.4260499589
NAC,1961,NA,18985.4191962837
NAC,1962,NA,19830.1203786279
NAC,1963,NA,20398.616815312
NAC,1964,NA,21274.8364426279
NAC,1965,NA,22343.482924804
NAC,1966,NA,23508.0376914334
NAC,1967,NA,23820.3455830683
NAC,1968,NA,24701.0956002327
NAC,1969,NA,25210.1126689948
NAC,1970,15113.3506976761,24842.9315876499
NAC,1971,15488.4486553159,25298.383028665
NAC,1972,16268.4852527139,26342.5658913104
NAC,1973,16927.0678048324,27557.8170494638
NAC,1974,16693.9658566791,27147.298396554
NAC,1975,16916.3906441044,26814.1722247859
NAC,1976,17678.4426058462,27982.3869229059
NAC,1977,18219.3000027025,28978.9838829677
NAC,1978,18798.7976705989,30261.9211588682
NAC,1979,19035.3535362195,30880.6959791043
NAC,1980,18816.5109106535,30498.9159210601
NAC,1981,18883.8478284169,30959.8607090533
NAC,1982,18918.0349209366,30105.6213240906
NAC,1983,19763.0968216025,31196.3177583627
NAC,1984,20602.4508930612,33161.6810059225
NAC,1985,21473.5003113017,34237.5826870748
NAC,1986,22142.4399469854,35095.4303095731
NAC,1987,22688.2319364298,35971.4403193859
NAC,1988,23412.4721130145,37121.0249163682
NAC,1989,23856.3761900846,38089.8730801135
NAC,1990,24044.0087157416,38357.5019715251
NAC,1991,23748.9905055707,37810.3773093593
NAC,1992,24255.0360996329,38610.4284555089
NAC,1993,24750.8484145085,39161.8481719666
NAC,1994,25384.052599359,40247.6940291236
NAC,1995,25816.2269384525,40845.5007591642
NAC,1996,26397.9602600985,41900.8718261695
NAC,1997,27088.5851921415,43249.6034220797
NAC,1998,28161.4624659414,44659.4546726612
NAC,1999,29322.3112028975,46293.8733756376
NAC,2000,30446.2573102014,47696.6266512551
NAC,2001,30888.6780479477,47705.1639456526
NAC,2002,31404.2525485663,48107.041223502
NAC,2003,32111.1915620658,48989.4222379929
NAC,2004,33000.5257274587,50378.1073990203
NAC,2005,33862.7909707251,51642.1363243465
NAC,2006,34535.1265404709,52562.2467074598
NAC,2007,35081.7921167271,53113.1897148911
NAC,2008,34862.2181235361,52706.2351741855
NAC,2009,34129.4659850986,50860.3629423771
NAC,2010,34520.9328565212,51806.0878114381
NAC,2011,34858.8365317936,52278.6153128719
NAC,2012,35077.3817282436,53038.5091409056
NAC,2013,35367.7417666384,53643.0015753192
NAC,2014,36047.1233382673,54478.1176156935
NAC,2015,36931.9825262523,55452.4213839576
NAC,2016,37549.7271353082,55918.0029165649
NAC,2017,38212.8966791123,56813.746248328
NAC,2018,39061.410745556,58119.6969021399
NAC,2019,39607.3367373368,59104.5602024221
NAC,2020,37959.6429940032,56793.9187076597
NAC,2021,40954.538621478,60011.7431028519
NAM,1960,NA,NA
NAM,1961,NA,NA
NAM,1962,NA,NA
NAM,1963,NA,NA
NAM,1964,NA,NA
NAM,1965,NA,NA
NAM,1966,NA,NA
NAM,1967,NA,NA
NAM,1968,NA,NA
NAM,1969,NA,NA
NAM,1970,NA,NA
NAM,1971,NA,NA
NAM,1972,NA,NA
NAM,1973,NA,NA
NAM,1974,NA,NA
NAM,1975,NA,NA
NAM,1976,NA,NA
NAM,1977,NA,NA
NAM,1978,NA,NA
NAM,1979,NA,NA
NAM,1980,1682.19077409923,3563.28505230831
NAM,1981,2271.98071559011,3556.36085101104
NAM,1982,2274.94088614824,3478.34980183374
NAM,1983,2112.08604174249,3323.80607482868
NAM,1984,2128.31375715907,3225.66479008678
NAM,1985,1780.45216377647,3147.81495347457
NAM,1986,1862.05785805643,3196.49237815228
NAM,1987,2137.26664959562,3203.74731572461
NAM,1988,1931.20493041166,3116.11179594602
NAM,1989,1864.60843255035,2976.59800226682
NAM,1990,1449.86061418786,2857.95188369849
NAM,1991,1606.16520593965,2989.5463763276
NAM,1992,1502.39185409231,3103.47525496072
NAM,1993,1451.46069969027,2957.05133881665
NAM,1994,1414.91251126624,2914.36539195621
NAM,1995,1415.43659306271,2939.4960421185
NAM,1996,1524.10966544001,2951.14054656259
NAM,1997,1596.12995517016,2997.25479125298
NAM,1998,1613.86529415119,3019.74087142348
